map,disablebounds;
custom,cuboid,stone7,2,2,2,1,1,1,1,0.2,0.2,-547.5,230,350,0,-0.3826835,0,0.9238795;
custom,cuboid,stone4,3.2,1,25,1,1,1,1,0.32,2.5,-120,74,-5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,13,1,24,1,0.8,0.8,0.8,1.3,2.4,0,65,-125,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,9,1,34,1,1,1,1,0.9,3.4,-50,45,125,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,9.000001,1,5,1,1,1,1,0.9000001,0.5,125,45,105,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,9.000001,1,12,1,0.8,0.8,0.8,0.9000001,1.2,125,45,-59.99999,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,3,1,8,1,1,1,1,0.3,0.8,125,75,40.00001,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,9,1,10,1,1,1,1,0.9,1,-170,45,-5,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,16,7.000001,11,1,0.7,0.7,0.7,1.6,1.1,70,145,-165,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,13.5,12,11,1,0.6,0.6,0.6,1.35,1.1,-95,157.5,-165,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,22,11.3,11.3,1,0.6,0.6,0.6,2.2,1.13,80,335,-120,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,18,9.000001,9,1,0.5,0.5,0.5,1.8,0.9,245,145,-155,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,10,11,11.2,1,0.6,0.6,0.6,1,1.12,10,250,-110,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,9.400002,9.000001,13,1,0.8,0.8,0.8,0.9400002,1.3,-115,200,-105,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,17,22,13.5,1,0.5,0.5,0.5,1.7,1.35,-60,295,-165,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,60,6.5,60,1,1,1,1,6,6,70.05001,32.5,430,0,0,0,1;
custom,cuboid,stone4,20,7,8,1,0.6,0.6,0.6,2,0.8,80,100,240,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,18,18,18,1,0.6,0.6,0.6,1.8,1.8,-130,155,325,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,20,1,5,1,0.5,0.5,0.5,2,0.5,45,100,300,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,25,9.000001,11,1,0.6,0.6,0.6,2.5,1.1,114.9711,145,-49.93295,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,9,9,14,1,0.9,0.9,0.9,0.9,1.4,-1.239848,186,290,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,3,3,16,1,0.5,0.5,0.5,0.3,1.6,0,150,240,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,19,3,19,1,0.7,0.7,0.7,1.9,1.9,475,130,-70,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,15,3,15,1,0.5,0.5,0.5,1.5,1.5,665,155,-120,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,25,7,4.5,1,0.9,0.9,0.9,2.5,0.45,142.5,125,225,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,23.5,8,3,1,0.8,0.8,0.8,2.35,0.3,150,117.5,215,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,22,12,2,1,1,1,1,2.2,0.2,165,110,220,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,6,8.5,8.000001,1,1,1,1,0.6,0.8000001,205,180,202.5,0.7071068,0,0,0.7071068;
custom,cuboid,stone4,10.5,8.000001,2,1,0.8,0.8,0.8,1.05,0.2,217.5,225,215,0.7071068,0,0,0.7071068;
custom,cuboid,stone4,9,7.000001,10,1,0.9,0.9,0.9,0.9,1,210,200,225,0.7071068,0,0,0.7071068;
custom,cuboid,stone4,12,12,12,1,0.6,0.6,0.6,1.2,1.2,325,125,150,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,22,12,5.5,1,1,1,1,2.2,0.55,262.5,110,220,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,9,9,9,1,0.9,0.9,0.9,0.9,0.9,395,120,90,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,15,2.5,15,1,0.8,0.8,0.8,1.5,1.5,652.5,165,-170,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,10,3,9.999999,1,0.7,0.7,0.7,1,0.9999999,660,175,-255,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,12,2.5,12,1,0.8,0.8,0.8,1.2,1.2,550,165,-200,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,6,6,4,1,0.5,0.5,0.5,0.6,0.4,550,190,-110,0,0,0,1;
custom,cuboid,stone4,8.000001,2.1,7.999999,1,0.8,0.8,0.8,0.8000001,0.7999999,560,190,-260,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7.000001,2,7,1,0.6,0.6,0.6,0.7000001,0.7,565,205,-330,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,6,2,6.000001,1,0.5,0.5,0.5,0.6,0.6000001,598.998,190,-370,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,6,1.6,6.000001,1,0.9,0.9,0.9,0.6,0.6000001,648.8298,200,-372.5,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,7,2.5,7.000001,1,0.5,0.5,0.5,0.7,0.7000001,705,190,-370,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,7.000001,3.900001,3.9,1,0.6,0.6,0.6,0.7000001,0.39,750,200,-365,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,12,3,12,1,0.7,0.7,0.7,1.2,1.2,770,170,-290,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,10,2.2,10,1,0.6,0.6,0.6,1,1,775,176,-190,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7.000001,4,7,1,0.7,0.7,0.7,0.7000001,0.7,770,188,-130,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,21,4.5,21,1,0.8,0.8,0.8,2.1,2.1,735,130,0,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,6.000001,2,6,1,0.9,0.9,0.9,0.6000001,0.6,665,195,-35,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,6,6,6,1,0.6,0.6,0.6,0.6,0.6,850,190,-10,0,0,0,1;
custom,cuboid,stone4,7.000001,3,6,1,0.6,0.6,0.6,0.7000001,0.6,870,190,-37.54379,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,4,7,8,1,0.8,0.8,0.8,0.4,0.8,792.2036,193,-156.1693,0,0,0,1;
custom,cuboid,stone4,6.000001,3,5,1,0.8,0.8,0.8,0.6000001,0.5,880,200,-80,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7.000001,3,7,1,0.8,0.8,0.8,0.7000001,0.7,890,190,-120,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,6,2,6,1,0.5,0.5,0.5,0.6,0.6,880,200,-155,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,6.000001,2,6,1,0.8,0.8,0.8,0.6000001,0.6,892.7097,205,-190,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,8.000001,2,7.999999,1,0.7,0.7,0.7,0.8000001,0.7999999,810,190,-200,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7.500001,3,5,1,0.5,0.5,0.5,0.7500001,0.5,908.3174,195,-216.6612,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,6.500001,2.5,6.499999,1,0.7,0.7,0.7,0.6500001,0.6499999,815,190,-250,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,13,2.5,12,1,0.6,0.6,0.6,1.3,1.2,915,190,-220,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,17,5.5,17,1,0.8,0.8,0.8,1.7,1.7,935,190,-5,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,4,1,27,1,1,1,1,0.4,2.7,975,180,-167.5,0,0,0,1;
custom,cuboid,stone4,22.5,1,5,1,0.8,0.8,0.8,2.25,0.5,950,200,-145,-0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,7,2,3,1,0.8,0.8,0.8,0.7,0.3,930,210,-265,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,11,2.5,11,1,0.7,0.7,0.7,1.1,1.1,1020,230,-345,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,8,1.5,7.999999,1,0.5,0.5,0.5,0.8,0.7999999,550,175,-115,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7.000001,2.5,6.999999,1,0.6,0.6,0.6,0.7000001,0.6999999,824.3024,200,-310,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,8.000001,3,3,1,0.5,0.5,0.5,0.8000001,0.3,840,200,-350,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,5,2,9.000001,1,0.7,0.7,0.7,0.5,0.9000001,860,200,-370,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,8,1.9,3,1,0.5,0.5,0.5,0.8,0.3,967.5,245,-241.5,0,0,0,1;
custom,cuboid,stone4,8.000001,2,4.5,1,0.8,0.8,0.8,0.8000001,0.45,945,215,-280,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,8.000001,4.5,4.5,1,0.8,0.8,0.8,0.8000001,0.45,1017.5,215,-280,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,4,3,4.5,1,0.8,0.8,0.8,0.4,0.45,975,240,-280,0,0,0,1;
custom,cuboid,stone4,22.5,1,5,1,0.8,0.8,0.8,2.25,0.5,1000,200,-145,-0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,8,8,8,1,0.6,0.6,0.6,0.8,0.8,-50,105,725,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,6,1,18.5,1,0.8,0.8,0.8,0.6,1.85,975,230,-165,0,0,0,1;
custom,cuboid,stone4,4.2,1,25,1,1,1,1,0.42,2.5,-120,21,-5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,1.6,1,16.2,1,1,1,1,0.16,1.62,-120,50,-49,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,1.6,1,3.2,1,1,1,1,0.16,0.32,-120,50,104,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,1.6,1,2.4,1,1,1,1,0.16,0.24,-120,50,60,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7,5,7,1,0.5,0.5,0.5,0.7,0.7,210,100,-130,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,16,9.000001,9,1,0.6,0.6,0.6,1.6,0.9,155,130,-147.5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,16,9.999999,10,1,0.7,0.7,0.7,1.6,1,320,145,-245,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,16,16,16,1,0.7,0.7,0.7,1.6,1.6,190,235,-230,0,0,0,1;
custom,cuboid,stone4,21,21,8,1,0.9,0.9,0.9,2.1,0.8,0,105,-320,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,26,9,9,1,0.8,0.8,0.8,2.6,0.9,-70,130,-245,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,15,17,15,1,0.5,0.5,0.5,1.5,1.5,50,250.655,-255,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,13.5,13.5,13.5,1,0.6,0.6,0.6,1.35,1.35,107.5,100,592.5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,3.45,1,1.1,1,0.6,0.6,0.6,0.345,0.11,170,77.25,450,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,4,4,7,1,0.7,0.7,0.7,0.4,0.7,970,295,-140,0,0,0,1;
custom,cuboid,stone4,12,3.01,12,1,0.8,0.8,0.8,1.2,1.2,1010,235,-92.5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,8.000001,4.5,8,1,0.9,0.9,0.9,0.8000001,0.8,927.5,260,-120,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7,4,7,1,0.8,0.8,0.8,0.7,0.7,975,295,-50,0,0,0,1;
custom,cuboid,stone4,6.000001,3.5,6,1,0.7,0.7,0.7,0.6000001,0.6,942.5,260,-164.2067,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7,5,7,1,0.8,0.8,0.8,0.7,0.7,970,297.5,-90,0,0,0,1;
custom,cuboid,stone4,5,4,4,1,0.7,0.7,0.7,0.5,0.4,967.5,300,-180,0,0,0,1;
custom,cuboid,stone4,5,0.5,5,1,0.5,0.5,0.5,0.5,0.5,975,237.5,-180,0,0,0,1;
custom,cuboid,stone4,5,1,5,1,0.6,0.6,0.6,0.5,0.5,975,241.25,-210,0,0,0,1;
custom,cuboid,stone4,3,1.2,4,1,0.7,0.7,0.7,0.3,0.4,970,245,-225,0,0,0,1;
custom,cuboid,stone4,6.000001,3,6,1,0.6,0.6,0.6,0.6000001,0.6,950,265,-205,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,4,4,6,1,0.6,0.6,0.6,0.4,0.6,967.5,305,-218.0057,0,0,0,1;
custom,cuboid,stone4,7.000001,3,3,1,0.9,0.9,0.9,0.7000001,0.3,1007.5,270,-180,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,5,3,3,1,0.5,0.5,0.5,0.5000001,0.3,1005,270,-210,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,6.000001,2,2,1,0.9,0.9,0.9,0.6000001,0.2,990,292.5,-225,0,-0.7071068,0,0.7071068;
custom,cuboid,stone4,8,3,8.000001,1,0.5,0.5,0.5,0.8,0.8000001,920,215,-377.5,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,9,3.75,9.000001,1,0.8,0.8,0.8,0.9,0.9000001,980,215,-377.5,-0.7071068,0,0,0.7071068;
custom,cuboid,stone4,7.000001,2,2,1,0.6,0.6,0.6,0.7000001,0.2,997.5,210,-348.75,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,5,2,2,1,0.6,0.6,0.6,0.5000001,0.2,1010,200,-335,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,5,2.5,5,1,0.8,0.8,0.8,0.5000001,0.5,950,265,-260,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,3,3,5,1,0.6,0.6,0.6,0.3,0.5,967.5,302.5,-262.636,0,0,0,1;
custom,cuboid,stone4,6,3,3.5,1,0.7,0.7,0.7,0.6,0.35,972.15,245,-280,0,0,0,1;
custom,cuboid,stone4,8.000001,3.75,3.75,1,0.7,0.7,0.7,0.8000001,0.375,1005,270,-243.75,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,5,1,1,1,0.6,0.6,0.6,0.5000001,0.1,987.5,291.25,-280,0,-0.7071068,0,0.7071068;
custom,cuboid,stone4,2,4,4,1,0.5,0.5,0.5,0.2,0.4,955,275,-290,0,0,0,1;
custom,cuboid,stone4,3,2,3,1,0.9,0.9,0.9,0.3,0.3,975,300,-300,0,0,0,1;
custom,cuboid,stone4,4.5,2,2,1,0.7,0.7,0.7,0.45,0.2,975.003,255,-305,0,0,0,1;
custom,cuboid,stone4,16,8,8,1,0.8,0.8,0.8,1.6,0.8,880,255,-545,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,18,10,10,1,0.5,0.5,0.5,1.8,1,1040,255,-635.0229,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,16,8,8,1,0.9,0.9,0.9,1.6,0.8,1040,255,-545.0229,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,12,12,12,1,0.9,0.9,0.9,1.2,1.2,970,175,-550,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,17,10,10,1,0.6,0.6,0.6,1.7,1,840,255,-570,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,20,13,20,1,0.6,0.6,0.6,2,2,910,175,-650,0,0,0,1;
custom,cuboid,stone4,19,19,9,1,0.8,0.8,0.8,1.9,0.9,710.0003,270,-590,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7,7,7,1,0.7,0.7,0.7,0.7,0.7,815,315,-530,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,7,10,7,1,0.6,0.6,0.6,0.7,0.7,690,210,-530,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,16,13,13,1,0.9,0.9,0.9,1.6,1.3,1040,255,-730,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,19,19,12,1,0.9,0.9,0.9,1.9,1.2,550,250,-587.5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,19,19,10,1,0.7,0.7,0.7,1.9,1,930,270,-790,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,18,7,7,1,0.6,0.6,0.6,1.8,0.7,960,290,-725,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,22,22,8,1,0.6,0.6,0.6,2.2,0.8,805,270,-790,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,17,17,8,1,0.6,0.6,0.6,1.7,0.8,665,260,-810,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,50,11.5,20,1,0.8,0.8,0.8,5,2,560,175,-700,0,0,0,1;
custom,cuboid,stone4,21,21,10,1,0.6,0.6,0.6,2.1,1,440,280,-590,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,19,19,10,1,0.7,0.7,0.7,1.9,1,530,270,-815,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,21.5,21.5,10,1,0.5,0.5,0.5,2.15,1,410,282.5,-830,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,19,19,10,1,0.6,0.6,0.6,1.9,1,230,270,-835,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,30,30,12,1,0.5,0.5,0.5,3,1.2,242.5519,205,-570,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,25,25,25,1,0.6,0.6,0.6,2.5,2.5,420,120,-800,0,0,0,1;
custom,cuboid,stone4,30,20,20,1,0.5,0.5,0.5,3,2,240,140,-700,0,0,0,1;
custom,cuboid,stone4,24,24,15,1,0.5,0.5,0.5,2.4,1.5,107.2103,295,-570,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,29,29,41,1,0.9,0.9,0.9,2.9,4.1,100,100,-675,0,0,0,1;
custom,cuboid,stone4,25,25,13,1,0.6,0.6,0.6,2.5,1.3,30,270,-830,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,26,26,11,1,0.9,0.9,0.9,2.6,1.1,-110,270,-577.5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,26,26,11,1,0.6,0.6,0.6,2.6,1.1,-170,280,-814.5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,30,30,50,1,1,1,1,3,5,-480,87.5,-620,0,0,0,1;
custom,cuboid,stone4,11,11,11,1,0.9,0.9,0.9,1.1,1.1,80,205,320,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,15,11,11,1,0.8,0.8,0.8,1.5,1.1,181.5672,225,280.9301,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,18,18,18,1,0.7,0.7,0.7,1.8,1.8,10,235,395,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,18,18,18,1,0.9,0.9,0.9,1.8,1.8,260,235,355,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,25,25,25,1,0.9,0.9,0.9,2.5,2.5,-205,251.6902,-495,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,25,10,10,1,0.9,0.9,0.9,2.5,1,-315,310,-465,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,25,25,14,1,0.5,0.5,0.5,2.5,1.4,-340,330,-850,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,25,10,10,1,0.7,0.7,0.7,2.5,1,-490,270,-780,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,19,10,19,1,0.5,0.5,0.5,1.9,1.9,-590,330,-780,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,24,9,24,1,0.9,0.9,0.9,2.4,2.4,-610,360,-640,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,18,10,18,1,0.9,0.9,0.9,1.8,1.8,-650,330,-465,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,26,13,13,1,0.8,0.8,0.8,2.6,1.3,-650,310,-380,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,15,10,15,1,0.5,0.5,0.5,1.5,1.5,-275,290,-340,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,18,10,10,1,0.5,0.5,0.5,1.8,1,-690,310,-310,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,10,10,12,1,0.8,0.8,0.8,1,1.2,-155,137,-55,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,8,8,8,1,0.5,0.5,0.5,0.8,0.8,-225,122.5,-15,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,17,3,17,1,0.7,0.7,0.7,1.7,1.7,380,120,-150,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,3,8,3,1,0.9,0.9,0.9,0.3,0.3,85,80,515,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,15,15,15,1,0.8,0.8,0.8,1.5,1.5,-105,140,430,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,11,11,11,1,0.6,0.6,0.6,1.1,1.1,-90,110,510,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,12,12,12,1,0.5,0.5,0.5,1.2,1.2,-85,110,625,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,13.5,13.5,13.5,1,0.9,0.9,0.9,1.35,1.35,115,100,437.5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,12,12,12,1,0.5,0.5,0.5,1.2,1.2,95,100,380,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,3,8,3,1,0.6,0.6,0.6,0.3,0.3,90,130,515,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,10,10,10,1,0.5,0.5,0.5,1,1,85,100,618,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,9,6,6,1,0.9,0.9,0.9,0.9,0.6,155,100,560,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,4,3,3,1,0.8,0.8,0.8,0.4,0.3,125,77.5,515,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,3,5,5,1,0.7,0.7,0.7,0.3,0.5,115,128,515,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,9,3,3,1,0.8,0.8,0.8,0.9,0.3,135,105,492.5,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,9,5,5,1,0.6,0.6,0.6,0.9,0.5,140,105,545,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,9,4,4,1,0.7,0.7,0.7,0.9,0.4,170,105,490,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,0.65,0.65,0.65,1,0.8,0.8,0.8,0.065,0.065,80,105,515,-0.1767767,-0.1767767,-0.3061862,0.9185587;
custom,cuboid,stone4,9,9,27,1,0.5,0.5,0.5,0.9,2.7,85,110,755,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,11.5,11.5,11.5,1,0.9,0.9,0.9,1.15,1.15,115,110,765,0.5,-0.5,-0.5,0.5;
custom,cuboid,stone4,13,13,13,1,0.8,0.8,0.8,1.3,1.3,280,105,695,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,10,10,30,1,0.6,0.6,0.6,1,3,280,105,520,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,11,11,11,1,0.7,0.7,0.7,1.1,1.1,280,105,475,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,8,8,10,1,0.5,0.5,0.5,0.8,1,280,105,325,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,48,22,22,1,0.7,0.7,0.7,4.8,2.2,455,250,-435,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,15,22,22,1,0.6,0.6,0.6,1.5,2.2,435,230,-345,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,40,40,15,1,0.5,0.5,0.5,4,1.5,115,250,-415,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,18,9,9,1,0.9,0.9,0.9,1.8,0.9,295,370,-335,0,0,0,1;
custom,cuboid,stone4,9,1,14,1,1,1,1,0.9,1.4,-225,45,60,0,0,-0.7071068,0.7071068;
custom,cuboid,stone4,40,24.75,40,1,0.8,0.8,0.8,4,4,-190,123.75,-687.5,0,0,0,1;
custom,cuboid,stone4,20.99,1.01,4.49,1,0.8,0.8,0.8,2.099,0.449,635,130,0,0,0,-0.7071068,0.7071068;
